sample,test_size,alpha,actual_prop,pred_prop,abs_error,quantifier
2,20,0.5,0.5,0.55,0.05,MAX
2,20,0.5,0.5,0.91,0.41,T50
2,20,0.5,0.5,0.54,0.04,MS
2,20,0.5,0.5,0.58,0.08,DyS
2,20,0.5,0.5,0.68,0.18,HDy
2,20,0.5,0.5,0.54,0.04,SORD
3,20,0.5,0.5,0.7,0.2,CC
3,20,0.5,0.5,0.68,0.18,ACC
3,20,0.5,0.5,0.69,0.19,PCC
3,20,0.5,0.5,0.64,0.14,PACC
3,20,0.5,0.5,0.6,0.1,X
3,20,0.5,0.5,0.6,0.1,MAX
3,20,0.5,0.5,0.61,0.11,T50
3,20,0.5,0.5,0.69,0.19,MS
3,20,0.5,0.5,0.68,0.18,DyS
3,20,0.5,0.5,0.75,0.25,HDy
3,20,0.5,0.5,0.69,0.19,SORD
1,20,0.6,0.6,0.65,0.05,CC
1,20,0.6,0.6,0.63,0.03,ACC
1,20,0.6,0.6,0.64,0.04,PCC
1,20,0.6,0.6,0.6,0.0,PACC
1,20,0.6,0.6,0.6,0.0,X
1,20,0.6,0.6,0.6,0.0,MAX
1,20,0.6,0.6,1.0,0.4,T50
1,20,0.6,0.6,0.62,0.02,MS
1,20,0.6,0.6,0.62,0.02,DyS
1,20,0.6,0.6,0.7,0.1,HDy
1,20,0.6,0.6,0.61,0.01,SORD
2,20,0.6,0.6,0.7,0.1,CC
2,20,0.6,0.6,0.68,0.08,ACC
2,20,0.6,0.6,0.67,0.07,PCC
2,20,0.6,0.6,0.64,0.04,PACC
2,20,0.6,0.6,0.6,0.0,X
2,20,0.6,0.6,0.6,0.0,MAX
2,20,0.6,0.6,1.0,0.4,T50
2,20,0.6,0.6,0.64,0.04,MS
2,20,0.6,0.6,0.65,0.05,DyS
2,20,0.6,0.6,0.68,0.08,HDy
2,20,0.6,0.6,0.64,0.04,SORD
3,20,0.6,0.6,0.6,0.0,CC
3,20,0.6,0.6,0.58,0.02,ACC
3,20,0.6,0.6,0.63,0.03,PCC
3,20,0.6,0.6,0.57,0.03,PACC
3,20,0.6,0.6,0.6,0.0,X
3,20,0.6,0.6,0.6,0.0,MAX
3,20,0.6,0.6,0.3,0.3,T50
3,20,0.6,0.6,0.6,0.0,MS
3,20,0.6,0.6,0.63,0.03,DyS
3,20,0.6,0.6,0.7,0.1,HDy
3,20,0.6,0.6,0.6,0.0,SORD
1,20,0.7,0.7,0.7,0.0,CC
1,20,0.7,0.7,0.68,0.02,ACC
1,20,0.7,0.7,0.71,0.01,PCC
1,20,0.7,0.7,0.67,0.03,PACC
1,20,0.7,0.7,0.7,0.0,X
1,20,0.7,0.7,0.7,0.0,MAX
1,20,0.7,0.7,1.0,0.3,T50
1,20,0.7,0.7,0.69,0.01,MS
1,20,0.7,0.7,0.71,0.01,DyS
1,20,0.7,0.7,0.75,0.05,HDy
1,20,0.7,0.7,0.69,0.01,SORD
2,20,0.7,0.7,0.75,0.05,CC
2,20,0.7,0.7,0.74,0.04,ACC
2,20,0.7,0.7,0.73,0.03,PCC
2,20,0.7,0.7,0.72,0.02,PACC
2,20,0.7,0.7,0.7,0.0,X
2,20,0.7,0.7,0.7,0.0,MAX
2,20,0.7,0.7,1.0,0.3,T50
2,20,0.7,0.7,0.71,0.01,MS
2,20,0.7,0.7,0.73,0.03,DyS
2,20,0.7,0.7,0.73,0.03,HDy
2,20,0.7,0.7,0.72,0.02,SORD
3,20,0.7,0.7,0.7,0.0,CC
3,20,0.7,0.7,0.68,0.02,ACC
3,20,0.7,0.7,0.73,0.03,PCC
3,20,0.7,0.7,0.67,0.03,PACC
3,20,0.7,0.7,0.7,0.0,X
3,20,0.7,0.7,0.7,0.0,MAX
3,20,0.7,0.7,0.91,0.21,T50
3,20,0.7,0.7,0.7,0.0,MS
3,20,0.7,0.7,0.74,0.04,DyS
3,20,0.7,0.7,0.81,0.11,HDy
3,20,0.7,0.7,0.7,0.0,SORD
1,20,0.8,0.8,0.8,0.0,CC
1,20,0.8,0.8,0.79,0.01,ACC
1,20,0.8,0.8,0.81,0.01,PCC
1,20,0.8,0.8,0.78,0.02,PACC
1,20,0.8,0.8,0.8,0.0,X
1,20,0.8,0.8,0.8,0.0,MAX
1,20,0.8,0.8,1.0,0.2,T50
1,20,0.8,0.8,0.79,0.01,MS
1,20,0.8,0.8,0.81,0.01,DyS
1,20,0.8,0.8,0.89,0.09,HDy
1,20,0.8,0.8,0.8,0.0,SORD
2,20,0.8,0.8,0.85,0.05,CC
2,20,0.8,0.8,0.84,0.04,ACC
2,20,0.8,0.8,0.83,0.03,PCC
2,20,0.8,0.8,0.82,0.02,PACC
2,20,0.8,0.8,0.8,0.0,X
2,20,0.8,0.8,0.8,0.0,MAX
2,20,0.8,0.8,1.0,0.2,T50
2,20,0.8,0.8,0.83,0.03,MS
2,20,0.8,0.8,0.83,0.03,DyS
2,20,0.8,0.8,0.83,0.03,HDy
2,20,0.8,0.8,0.83,0.03,SORD
3,20,0.8,0.8,0.8,0.0,CC
3,20,0.8,0.8,0.79,0.01,ACC
3,20,0.8,0.8,0.81,0.01,PCC
3,20,0.8,0.8,0.78,0.02,PACC
3,20,0.8,0.8,0.8,0.0,X
3,20,0.8,0.8,0.8,0.0,MAX
3,20,0.8,0.8,1.0,0.2,T50
3,20,0.8,0.8,0.79,0.01,MS
3,20,0.8,0.8,0.8,0.0,DyS
3,20,0.8,0.8,0.82,0.02,HDy
3,20,0.8,0.8,0.8,0.0,SORD
1,20,0.9,0.9,0.95,0.05,CC
1,20,0.9,0.9,0.95,0.05,ACC
1,20,0.9,0.9,0.94,0.04,PCC
1,20,0.9,0.9,0.93,0.03,PACC
1,20,0.9,0.9,0.95,0.05,X
1,20,0.9,0.9,0.95,0.05,MAX
1,20,0.9,0.9,1.0,0.1,T50
1,20,0.9,0.9,0.95,0.05,MS
1,20,0.9,0.9,0.93,0.03,DyS
1,20,0.9,0.9,0.98,0.08,HDy
1,20,0.9,0.9,0.95,0.05,SORD
2,20,0.9,0.9,0.95,0.05,CC
2,20,0.9,0.9,0.95,0.05,ACC
2,20,0.9,0.9,0.95,0.05,PCC
2,20,0.9,0.9,0.93,0.03,PACC
2,20,0.9,0.9,0.95,0.05,X
2,20,0.9,0.9,0.95,0.05,MAX
2,20,0.9,0.9,0.91,0.01,T50
2,20,0.9,0.9,0.95,0.05,MS
2,20,0.9,0.9,0.99,0.09,DyS
2,20,0.9,0.9,0.99,0.09,HDy
2,20,0.9,0.9,0.95,0.05,SORD
3,20,0.9,0.9,0.9,0.0,CC
3,20,0.9,0.9,0.89,0.01,ACC
3,20,0.9,0.9,0.9,0.0,PCC
3,20,0.9,0.9,0.88,0.02,PACC
3,20,0.9,0.9,0.9,0.0,X
3,20,0.9,0.9,0.9,0.0,MAX
3,20,0.9,0.9,1.0,0.1,T50
3,20,0.9,0.9,0.9,0.0,MS
3,20,0.9,0.9,0.91,0.01,DyS
3,20,0.9,0.9,0.93,0.03,HDy
3,20,0.9,0.9,0.9,0.0,SORD
1,20,1.0,1.0,1.0,0.0,CC
1,20,1.0,1.0,1.0,0.0,ACC
1,20,1.0,1.0,0.99,0.01,PCC
1,20,1.0,1.0,0.99,0.01,PACC
1,20,1.0,1.0,1.0,0.0,X
1,20,1.0,1.0,1.0,0.0,MAX
1,20,1.0,1.0,1.0,0.0,T50
1,20,1.0,1.0,1.0,0.0,MS
1,20,1.0,1.0,0.99,0.01,DyS
1,20,1.0,1.0,0.99,0.01,HDy
1,20,1.0,1.0,1.0,0.0,SORD
2,20,1.0,1.0,1.0,0.0,CC
2,20,1.0,1.0,1.0,0.0,ACC
2,20,1.0,1.0,0.99,0.01,PCC
2,20,1.0,1.0,0.99,0.01,PACC
2,20,1.0,1.0,1.0,0.0,X
2,20,1.0,1.0,1.0,0.0,MAX
2,20,1.0,1.0,1.0,0.0,T50
2,20,1.0,1.0,1.0,0.0,MS
2,20,1.0,1.0,0.99,0.01,DyS
2,20,1.0,1.0,0.99,0.01,HDy
2,20,1.0,1.0,1.0,0.0,SORD
3,20,1.0,1.0,1.0,0.0,CC
3,20,1.0,1.0,1.0,0.0,ACC
3,20,1.0,1.0,0.99,0.01,PCC
3,20,1.0,1.0,0.99,0.01,PACC
3,20,1.0,1.0,1.0,0.0,X
3,20,1.0,1.0,1.0,0.0,MAX
3,20,1.0,1.0,1.0,0.0,T50
3,20,1.0,1.0,1.0,0.0,MS
3,20,1.0,1.0,0.99,0.01,DyS
3,20,1.0,1.0,0.99,0.01,HDy
3,20,1.0,1.0,1.0,0.0,SORD
1,30,0.0,0.0,0.03,0.03,CC
1,30,0.0,0.0,0.0,0.0,ACC
1,30,0.0,0.0,0.09,0.09,PCC
1,30,0.0,0.0,0.0,0.0,PACC
1,30,0.0,0.0,0.0,0.0,X
1,30,0.0,0.0,0.0,0.0,MAX
1,30,0.0,0.0,0.0,0.0,T50
1,30,0.0,0.0,0.0,0.0,MS
1,30,0.0,0.0,0.0,0.0,DyS
1,30,0.0,0.0,0.0,0.0,HDy
1,30,0.0,0.0,0.0,0.0,SORD
2,30,0.0,0.0,0.2,0.2,CC
2,30,0.0,0.0,0.16,0.16,ACC
2,30,0.0,0.0,0.22,0.22,PCC
2,30,0.0,0.0,0.12,0.12,PACC
2,30,0.0,0.0,0.07,0.07,X
2,30,0.0,0.0,0.07,0.07,MAX
2,30,0.0,0.0,0.0,0.0,T50
2,30,0.0,0.0,0.17,0.17,MS
2,30,0.0,0.0,0.0,0.0,DyS
2,30,0.0,0.0,0.0,0.0,HDy
2,30,0.0,0.0,0.16,0.16,SORD
3,30,0.0,0.0,0.17,0.17,CC
3,30,0.0,0.0,0.13,0.13,ACC
3,30,0.0,0.0,0.17,0.17,PCC
3,30,0.0,0.0,0.08,0.08,PACC
3,30,0.0,0.0,0.07,0.07,X
3,30,0.0,0.0,0.07,0.07,MAX
3,30,0.0,0.0,0.0,0.0,T50
3,30,0.0,0.0,0.1,0.1,MS
3,30,0.0,0.0,0.04,0.04,DyS
3,30,0.0,0.0,0.01,0.01,HDy
3,30,0.0,0.0,0.11,0.11,SORD
1,30,0.1,0.1,0.3,0.2,CC
1,30,0.1,0.1,0.26,0.16,ACC
1,30,0.1,0.1,0.33,0.23,PCC
1,30,0.1,0.1,0.22,0.12,PACC
1,30,0.1,0.1,0.17,0.07,X
1,30,0.1,0.1,0.17,0.07,MAX
1,30,0.1,0.1,0.2,0.1,T50
1,30,0.1,0.1,0.28,0.18,MS
1,30,0.1,0.1,0.19,0.09,DyS
1,30,0.1,0.1,0.2,0.1,HDy
1,30,0.1,0.1,0.28,0.18,SORD
2,30,0.1,0.1,0.23,0.13,CC
2,30,0.1,0.1,0.19,0.09,ACC
2,30,0.1,0.1,0.24,0.14,PCC
2,30,0.1,0.1,0.15,0.05,PACC
2,30,0.1,0.1,0.1,0.0,X
2,30,0.1,0.1,0.1,0.0,MAX
2,30,0.1,0.1,0.2,0.1,T50
2,30,0.1,0.1,0.18,0.08,MS
2,30,0.1,0.1,0.12,0.02,DyS
2,30,0.1,0.1,0.13,0.03,HDy
2,30,0.1,0.1,0.18,0.08,SORD
3,30,0.1,0.1,0.23,0.13,CC
3,30,0.1,0.1,0.19,0.09,ACC
3,30,0.1,0.1,0.3,0.2,PCC
3,30,0.1,0.1,0.16,0.06,PACC
3,30,0.1,0.1,0.17,0.07,X
3,30,0.1,0.1,0.17,0.07,MAX
3,30,0.1,0.1,0.0,0.1,T50
3,30,0.1,0.1,0.21,0.11,MS
3,30,0.1,0.1,0.16,0.06,DyS
3,30,0.1,0.1,0.17,0.07,HDy
3,30,0.1,0.1,0.19,0.09,SORD
1,30,0.2,0.2,0.27,0.07,CC
1,30,0.2,0.2,0.23,0.03,ACC
1,30,0.2,0.2,0.29,0.09,PCC
1,30,0.2,0.2,0.21,0.01,PACC
1,30,0.2,0.2,0.23,0.03,X
1,30,0.2,0.2,0.23,0.03,MAX
1,30,0.2,0.2,0.3,0.1,T50
1,30,0.2,0.2,0.23,0.03,MS
1,30,0.2,0.2,0.24,0.04,DyS
1,30,0.2,0.2,0.26,0.06,HDy
1,30,0.2,0.2,0.22,0.02,SORD
2,30,0.2,0.2,0.27,0.07,CC
2,30,0.2,0.2,0.23,0.03,ACC
2,30,0.2,0.2,0.31,0.11,PCC
2,30,0.2,0.2,0.22,0.02,PACC
2,30,0.2,0.2,0.23,0.03,X
2,30,0.2,0.2,0.23,0.03,MAX
2,30,0.2,0.2,0.51,0.31,T50
2,30,0.2,0.2,0.24,0.04,MS
2,30,0.2,0.2,0.25,0.05,DyS
2,30,0.2,0.2,0.29,0.09,HDy
2,30,0.2,0.2,0.24,0.04,SORD
3,30,0.2,0.2,0.23,0.03,CC
3,30,0.2,0.2,0.19,0.01,ACC
3,30,0.2,0.2,0.3,0.1,PCC
3,30,0.2,0.2,0.18,0.02,PACC
3,30,0.2,0.2,0.2,0.0,X
3,30,0.2,0.2,0.2,0.0,MAX
3,30,0.2,0.2,0.2,0.0,T50
3,30,0.2,0.2,0.21,0.01,MS
3,30,0.2,0.2,0.21,0.01,DyS
3,30,0.2,0.2,0.26,0.06,HDy
3,30,0.2,0.2,0.2,0.0,SORD
1,30,0.3,0.3,0.4,0.1,CC
1,30,0.3,0.3,0.37,0.07,ACC
1,30,0.3,0.3,0.41,0.11,PCC
1,30,0.3,0.3,0.35,0.05,PACC
1,30,0.3,0.3,0.37,0.07,X
1,30,0.3,0.3,0.37,0.07,MAX
1,30,0.3,0.3,0.4,0.1,T50
1,30,0.3,0.3,0.35,0.05,MS
1,30,0.3,0.3,0.37,0.07,DyS
1,30,0.3,0.3,0.43,0.13,HDy
1,30,0.3,0.3,0.35,0.05,SORD
2,30,0.3,0.3,0.53,0.23,CC
2,30,0.3,0.3,0.51,0.21,ACC
2,30,0.3,0.3,0.49,0.19,PCC
2,30,0.3,0.3,0.44,0.14,PACC
2,30,0.3,0.3,0.33,0.03,X
2,30,0.3,0.3,0.33,0.03,MAX
2,30,0.3,0.3,0.4,0.1,T50
2,30,0.3,0.3,0.48,0.18,MS
2,30,0.3,0.3,0.41,0.11,DyS
2,30,0.3,0.3,0.49,0.19,HDy
2,30,0.3,0.3,0.48,0.18,SORD
3,30,0.3,0.3,0.33,0.03,CC
3,30,0.3,0.3,0.29,0.01,ACC
3,30,0.3,0.3,0.38,0.08,PCC
3,30,0.3,0.3,0.28,0.02,PACC
3,30,0.3,0.3,0.3,0.0,X
3,30,0.3,0.3,0.3,0.0,MAX
3,30,0.3,0.3,0.51,0.21,T50
3,30,0.3,0.3,0.31,0.01,MS
3,30,0.3,0.3,0.33,0.03,DyS
3,30,0.3,0.3,0.38,0.08,HDy
3,30,0.3,0.3,0.32,0.02,SORD
1,30,0.4,0.4,0.57,0.17,CC
1,30,0.4,0.4,0.55,0.15,ACC
1,30,0.4,0.4,0.56,0.16,PCC
1,30,0.4,0.4,0.51,0.11,PACC
1,30,0.4,0.4,0.47,0.07,X
1,30,0.4,0.4,0.47,0.07,MAX
1,30,0.4,0.4,0.4,0.0,T50
1,30,0.4,0.4,0.54,0.14,MS
1,30,0.4,0.4,0.49,0.09,DyS
1,30,0.4,0.4,0.58,0.18,HDy
1,30,0.4,0.4,0.54,0.14,SORD
2,30,0.4,0.4,0.43,0.03,CC
2,30,0.4,0.4,0.4,0.0,ACC
2,30,0.4,0.4,0.48,0.08,PCC
2,30,0.4,0.4,0.39,0.01,PACC
2,30,0.4,0.4,0.4,0.0,X
2,30,0.4,0.4,0.4,0.0,MAX
2,30,0.4,0.4,0.81,0.41,T50
2,30,0.4,0.4,0.42,0.02,MS
2,30,0.4,0.4,0.45,0.05,DyS
2,30,0.4,0.4,0.49,0.09,HDy
2,30,0.4,0.4,0.42,0.02,SORD
3,30,0.4,0.4,0.53,0.13,CC
3,30,0.4,0.4,0.51,0.11,ACC
3,30,0.4,0.4,0.5,0.1,PCC
3,30,0.4,0.4,0.46,0.06,PACC
3,30,0.4,0.4,0.43,0.03,X
3,30,0.4,0.4,0.43,0.03,MAX
3,30,0.4,0.4,0.51,0.11,T50
3,30,0.4,0.4,0.46,0.06,MS
3,30,0.4,0.4,0.47,0.07,DyS
3,30,0.4,0.4,0.54,0.14,HDy
3,30,0.4,0.4,0.46,0.06,SORD
1,30,0.5,0.5,0.57,0.07,CC
1,30,0.5,0.5,0.55,0.05,ACC
1,30,0.5,0.5,0.6,0.1,PCC
1,30,0.5,0.5,0.53,0.03,PACC
1,30,0.5,0.5,0.53,0.03,X
1,30,0.5,0.5,0.53,0.03,MAX
1,30,0.5,0.5,0.71,0.21,T50
1,30,0.5,0.5,0.55,0.05,MS
1,30,0.5,0.5,0.57,0.07,DyS
1,30,0.5,0.5,0.65,0.15,HDy
1,30,0.5,0.5,0.56,0.06,SORD
2,30,0.5,0.5,0.6,0.1,CC
2,30,0.5,0.5,0.58,0.08,ACC
2,30,0.5,0.5,0.61,0.11,PCC
2,30,0.5,0.5,0.55,0.05,PACC
2,30,0.5,0.5,0.57,0.07,X
2,30,0.5,0.5,0.57,0.07,MAX
2,30,0.5,0.5,0.71,0.21,T50
2,30,0.5,0.5,0.58,0.08,MS
2,30,0.5,0.5,0.57,0.07,DyS
2,30,0.5,0.5,0.63,0.13,HDy
2,30,0.5,0.5,0.58,0.08,SORD
3,30,0.5,0.5,0.6,0.1,CC
3,30,0.5,0.5,0.58,0.08,ACC
3,30,0.5,0.5,0.59,0.09,PCC
3,30,0.5,0.5,0.56,0.06,PACC
3,30,0.5,0.5,0.57,0.07,X
3,30,0.5,0.5,0.57,0.07,MAX
3,30,0.5,0.5,0.71,0.21,T50
3,30,0.5,0.5,0.57,0.07,MS
3,30,0.5,0.5,0.57,0.07,DyS
3,30,0.5,0.5,0.61,0.11,HDy
3,30,0.5,0.5,0.57,0.07,SORD
1,30,0.6,0.6,0.73,0.13,CC
1,30,0.6,0.6,0.72,0.12,ACC
1,30,0.6,0.6,0.72,0.12,PCC
1,30,0.6,0.6,0.68,0.08,PACC
1,30,0.6,0.6,0.67,0.07,X
1,30,0.6,0.6,0.67,0.07,MAX
1,30,0.6,0.6,0.91,0.31,T50
1,30,0.6,0.6,0.72,0.12,MS
1,30,0.6,0.6,0.71,0.11,DyS
1,30,0.6,0.6,0.77,0.17,HDy
1,30,0.6,0.6,0.72,0.12,SORD
2,30,0.6,0.6,0.67,0.07,CC
2,30,0.6,0.6,0.65,0.05,ACC
2,30,0.6,0.6,0.68,0.08,PCC
2,30,0.6,0.6,0.62,0.02,PACC
2,30,0.6,0.6,0.6,0.0,X
2,30,0.6,0.6,0.6,0.0,MAX
2,30,0.6,0.6,0.61,0.01,T50
2,30,0.6,0.6,0.66,0.06,MS
2,30,0.6,0.6,0.65,0.05,DyS
2,30,0.6,0.6,0.72,0.12,HDy
2,30,0.6,0.6,0.65,0.05,SORD
3,30,0.6,0.6,0.63,0.03,CC
3,30,0.6,0.6,0.61,0.01,ACC
3,30,0.6,0.6,0.66,0.06,PCC
3,30,0.6,0.6,0.59,0.01,PACC
3,30,0.6,0.6,0.6,0.0,X
3,30,0.6,0.6,0.6,0.0,MAX
3,30,0.6,0.6,1.0,0.4,T50
3,30,0.6,0.6,0.62,0.02,MS
3,30,0.6,0.6,0.67,0.07,DyS
3,30,0.6,0.6,0.74,0.14,HDy
3,30,0.6,0.6,0.62,0.02,SORD
1,30,0.7,0.7,0.8,0.1,CC
1,30,0.7,0.7,0.79,0.09,ACC
1,30,0.7,0.7,0.77,0.07,PCC
1,30,0.7,0.7,0.76,0.06,PACC
1,30,0.7,0.7,0.73,0.03,X
1,30,0.7,0.7,0.73,0.03,MAX
1,30,0.7,0.7,1.0,0.3,T50
1,30,0.7,0.7,0.77,0.07,MS
1,30,0.7,0.7,0.77,0.07,DyS
1,30,0.7,0.7,0.8,0.1,HDy
1,30,0.7,0.7,0.76,0.06,SORD
2,30,0.7,0.7,0.8,0.1,CC
2,30,0.7,0.7,0.79,0.09,ACC
2,30,0.7,0.7,0.83,0.13,PCC
2,30,0.7,0.7,0.76,0.06,PACC
2,30,0.7,0.7,0.73,0.03,X
2,30,0.7,0.7,0.73,0.03,MAX
2,30,0.7,0.7,1.0,0.3,T50
2,30,0.7,0.7,0.79,0.09,MS
2,30,0.7,0.7,0.86,0.16,DyS
2,30,0.7,0.7,0.92,0.22,HDy
2,30,0.7,0.7,0.79,0.09,SORD
3,30,0.7,0.7,0.8,0.1,CC
3,30,0.7,0.7,0.79,0.09,ACC
3,30,0.7,0.7,0.77,0.07,PCC
3,30,0.7,0.7,0.76,0.06,PACC
3,30,0.7,0.7,0.73,0.03,X
3,30,0.7,0.7,0.73,0.03,MAX
3,30,0.7,0.7,0.91,0.21,T50
3,30,0.7,0.7,0.76,0.06,MS
3,30,0.7,0.7,0.78,0.08,DyS
3,30,0.7,0.7,0.8,0.1,HDy
3,30,0.7,0.7,0.76,0.06,SORD
1,30,0.8,0.8,0.8,0.0,CC
1,30,0.8,0.8,0.79,0.01,ACC
1,30,0.8,0.8,0.8,0.0,PCC
1,30,0.8,0.8,0.78,0.02,PACC
1,30,0.8,0.8,0.8,0.0,X
1,30,0.8,0.8,0.8,0.0,MAX
1,30,0.8,0.8,1.0,0.2,T50
1,30,0.8,0.8,0.79,0.01,MS
1,30,0.8,0.8,0.8,0.0,DyS
1,30,0.8,0.8,0.85,0.05,HDy
1,30,0.8,0.8,0.79,0.01,SORD
2,30,0.8,0.8,0.83,0.03,CC
2,30,0.8,0.8,0.82,0.02,ACC
2,30,0.8,0.8,0.86,0.06,PCC
2,30,0.8,0.8,0.8,0.0,PACC
2,30,0.8,0.8,0.8,0.0,X
2,30,0.8,0.8,0.8,0.0,MAX
2,30,0.8,0.8,0.81,0.01,T50
2,30,0.8,0.8,0.83,0.03,MS
2,30,0.8,0.8,0.92,0.12,DyS
2,30,0.8,0.8,0.93,0.13,HDy
2,30,0.8,0.8,0.83,0.03,SORD
3,30,0.8,0.8,0.83,0.03,CC
3,30,0.8,0.8,0.82,0.02,ACC
3,30,0.8,0.8,0.84,0.04,PCC
3,30,0.8,0.8,0.8,0.0,PACC
3,30,0.8,0.8,0.8,0.0,X
3,30,0.8,0.8,0.8,0.0,MAX
3,30,0.8,0.8,1.0,0.2,T50
3,30,0.8,0.8,0.83,0.03,MS
3,30,0.8,0.8,0.84,0.04,DyS
3,30,0.8,0.8,0.87,0.07,HDy
3,30,0.8,0.8,0.83,0.03,SORD
1,30,0.9,0.9,0.9,0.0,CC
1,30,0.9,0.9,0.89,0.01,ACC
1,30,0.9,0.9,0.9,0.0,PCC
1,30,0.9,0.9,0.88,0.02,PACC
1,30,0.9,0.9,0.9,0.0,X
1,30,0.9,0.9,0.9,0.0,MAX
1,30,0.9,0.9,1.0,0.1,T50
1,30,0.9,0.9,0.9,0.0,MS
1,30,0.9,0.9,0.9,0.0,DyS
1,30,0.9,0.9,0.93,0.03,HDy
1,30,0.9,0.9,0.9,0.0,SORD
2,30,0.9,0.9,0.93,0.03,CC
2,30,0.9,0.9,0.93,0.03,ACC
2,30,0.9,0.9,0.92,0.02,PCC
2,30,0.9,0.9,0.91,0.01,PACC
2,30,0.9,0.9,0.9,0.0,X
2,30,0.9,0.9,0.9,0.0,MAX
2,30,0.9,0.9,1.0,0.1,T50
2,30,0.9,0.9,0.93,0.03,MS
2,30,0.9,0.9,0.93,0.03,DyS
2,30,0.9,0.9,0.96,0.06,HDy
2,30,0.9,0.9,0.93,0.03,SORD
3,30,0.9,0.9,0.9,0.0,CC
3,30,0.9,0.9,0.89,0.01,ACC
3,30,0.9,0.9,0.89,0.01,PCC
3,30,0.9,0.9,0.88,0.02,PACC
3,30,0.9,0.9,0.9,0.0,X
3,30,0.9,0.9,0.9,0.0,MAX
3,30,0.9,0.9,1.0,0.1,T50
3,30,0.9,0.9,0.9,0.0,MS
3,30,0.9,0.9,0.9,0.0,DyS
3,30,0.9,0.9,0.91,0.01,HDy
3,30,0.9,0.9,0.9,0.0,SORD
1,30,1.0,1.0,1.0,0.0,CC
1,30,1.0,1.0,1.0,0.0,ACC
1,30,1.0,1.0,0.99,0.01,PCC
1,30,1.0,1.0,0.99,0.01,PACC
1,30,1.0,1.0,1.0,0.0,X
1,30,1.0,1.0,1.0,0.0,MAX
1,30,1.0,1.0,1.0,0.0,T50
1,30,1.0,1.0,1.0,0.0,MS
1,30,1.0,1.0,1.0,0.0,DyS
1,30,1.0,1.0,1.0,0.0,HDy
1,30,1.0,1.0,1.0,0.0,SORD
2,30,1.0,1.0,1.0,0.0,CC
2,30,1.0,1.0,1.0,0.0,ACC
2,30,1.0,1.0,0.99,0.01,PCC
2,30,1.0,1.0,0.99,0.01,PACC
2,30,1.0,1.0,1.0,0.0,X
2,30,1.0,1.0,1.0,0.0,MAX
2,30,1.0,1.0,1.0,0.0,T50
2,30,1.0,1.0,1.0,0.0,MS
2,30,1.0,1.0,1.0,0.0,DyS
2,30,1.0,1.0,1.0,0.0,HDy
2,30,1.0,1.0,1.0,0.0,SORD
3,30,1.0,1.0,1.0,0.0,CC
3,30,1.0,1.0,1.0,0.0,ACC
3,30,1.0,1.0,0.99,0.01,PCC
3,30,1.0,1.0,0.99,0.01,PACC
3,30,1.0,1.0,1.0,0.0,X
3,30,1.0,1.0,1.0,0.0,MAX
3,30,1.0,1.0,1.0,0.0,T50
3,30,1.0,1.0,1.0,0.0,MS
3,30,1.0,1.0,1.0,0.0,DyS
3,30,1.0,1.0,1.0,0.0,HDy
3,30,1.0,1.0,1.0,0.0,SORD
