sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,quantifier
3,30,1.0,1.0,0.77,0.23,0.77,SORD
1,60,0.0,0.0,0.02,0.02,0.98,CC
1,60,0.0,0.0,0.0,0.0,1.0,ACC
1,60,0.0,0.0,0.11,0.11,0.88,PCC
1,60,0.0,0.0,0.0,0.0,1.0,PACC
1,60,0.0,0.0,0.12,0.12,0.88,X
1,60,0.0,0.0,0.14,0.14,0.85,MAX
1,60,0.0,0.0,0.0,0.0,1.0,T50
1,60,0.0,0.0,0.02,0.02,0.98,MS
1,60,0.0,0.0,0.0,0.0,1.0,DyS
1,60,0.0,0.0,0.0,0.0,1.0,HDy
1,60,0.0,0.0,0.0,0.0,1.0,SORD
2,60,0.0,0.0,0.0,0.0,1.0,CC
2,60,0.0,0.0,0.0,0.0,1.0,ACC
2,60,0.0,0.0,0.11,0.11,0.9,PCC
2,60,0.0,0.0,0.0,0.0,1.0,PACC
2,60,0.0,0.0,0.09,0.09,0.92,X
2,60,0.0,0.0,0.12,0.12,0.88,MAX
2,60,0.0,0.0,0.0,0.0,1.0,T50
2,60,0.0,0.0,0.03,0.03,0.97,MS
2,60,0.0,0.0,0.0,0.0,1.0,DyS
2,60,0.0,0.0,0.0,0.0,1.0,HDy
2,60,0.0,0.0,0.0,0.0,1.0,SORD
3,60,0.0,0.0,0.0,0.0,1.0,CC
3,60,0.0,0.0,0.0,0.0,1.0,ACC
3,60,0.0,0.0,0.11,0.11,0.9,PCC
3,60,0.0,0.0,0.0,0.0,1.0,PACC
3,60,0.0,0.0,0.14,0.14,0.87,X
3,60,0.0,0.0,0.16,0.16,0.83,MAX
3,60,0.0,0.0,0.0,0.0,1.0,T50
3,60,0.0,0.0,0.03,0.03,0.97,MS
3,60,0.0,0.0,0.0,0.0,1.0,DyS
3,60,0.0,0.0,0.0,0.0,1.0,HDy
3,60,0.0,0.0,0.0,0.0,1.0,SORD
1,60,0.1,0.1,0.07,0.03,0.97,CC
1,60,0.1,0.1,0.07,0.03,0.97,ACC
1,60,0.1,0.1,0.17,0.07,0.88,PCC
1,60,0.1,0.1,0.07,0.03,0.97,PACC
1,60,0.1,0.1,0.03,0.07,0.93,X
1,60,0.1,0.1,0.05,0.05,0.95,MAX
1,60,0.1,0.1,0.13,0.03,0.93,T50
1,60,0.1,0.1,0.09,0.01,0.98,MS
1,60,0.1,0.1,0.08,0.02,0.98,DyS
1,60,0.1,0.1,0.07,0.03,0.97,HDy
1,60,0.1,0.1,0.06,0.04,0.97,SORD
2,60,0.1,0.1,0.05,0.05,0.95,CC
2,60,0.1,0.1,0.04,0.06,0.93,ACC
2,60,0.1,0.1,0.14,0.04,0.92,PCC
2,60,0.1,0.1,0.03,0.07,0.93,PACC
2,60,0.1,0.1,0.07,0.03,0.97,X
2,60,0.1,0.1,0.1,0.0,0.93,MAX
2,60,0.1,0.1,0.07,0.03,0.97,T50
2,60,0.1,0.1,0.06,0.04,0.95,MS
2,60,0.1,0.1,0.04,0.06,0.93,DyS
2,60,0.1,0.1,0.04,0.06,0.93,HDy
2,60,0.1,0.1,0.03,0.07,0.93,SORD
3,60,0.1,0.1,0.08,0.02,0.98,CC
3,60,0.1,0.1,0.09,0.01,0.98,ACC
3,60,0.1,0.1,0.18,0.08,0.92,PCC
3,60,0.1,0.1,0.09,0.01,0.98,PACC
3,60,0.1,0.1,0.02,0.08,0.93,X
3,60,0.1,0.1,0.01,0.09,0.93,MAX
3,60,0.1,0.1,0.17,0.07,0.93,T50
3,60,0.1,0.1,0.12,0.02,0.95,MS
3,60,0.1,0.1,0.09,0.01,0.98,DyS
3,60,0.1,0.1,0.09,0.01,0.98,HDy
3,60,0.1,0.1,0.08,0.02,0.98,SORD
1,60,0.2,0.2,0.15,0.05,0.95,CC
1,60,0.2,0.2,0.19,0.01,0.92,ACC
1,60,0.2,0.2,0.23,0.03,0.87,PCC
1,60,0.2,0.2,0.14,0.06,0.95,PACC
1,60,0.2,0.2,0.08,0.12,0.88,X
1,60,0.2,0.2,0.06,0.14,0.87,MAX
1,60,0.2,0.2,0.13,0.07,0.93,T50
1,60,0.2,0.2,0.16,0.04,0.93,MS
1,60,0.2,0.2,0.14,0.06,0.95,DyS
1,60,0.2,0.2,0.1,0.1,0.9,HDy
1,60,0.2,0.2,0.15,0.05,0.95,SORD
2,60,0.2,0.2,0.17,0.03,0.97,CC
2,60,0.2,0.2,0.21,0.01,1.0,ACC
2,60,0.2,0.2,0.25,0.05,0.95,PCC
2,60,0.2,0.2,0.19,0.01,0.98,PACC
2,60,0.2,0.2,0.17,0.03,0.97,X
2,60,0.2,0.2,0.14,0.06,0.93,MAX
2,60,0.2,0.2,0.23,0.03,0.97,T50
2,60,0.2,0.2,0.21,0.01,1.0,MS
2,60,0.2,0.2,0.18,0.02,0.98,DyS
2,60,0.2,0.2,0.15,0.05,0.95,HDy
2,60,0.2,0.2,0.2,0.0,1.0,SORD
3,60,0.2,0.2,0.17,0.03,0.93,CC
3,60,0.2,0.2,0.21,0.01,0.93,ACC
3,60,0.2,0.2,0.23,0.03,0.9,PCC
3,60,0.2,0.2,0.17,0.03,0.93,PACC
3,60,0.2,0.2,0.08,0.12,0.88,X
3,60,0.2,0.2,0.06,0.14,0.85,MAX
3,60,0.2,0.2,0.17,0.03,0.93,T50
3,60,0.2,0.2,0.17,0.03,0.93,MS
3,60,0.2,0.2,0.15,0.05,0.92,DyS
3,60,0.2,0.2,0.11,0.09,0.92,HDy
3,60,0.2,0.2,0.16,0.04,0.93,SORD
1,60,0.3,0.3,0.18,0.12,0.88,CC
1,60,0.3,0.3,0.23,0.07,0.93,ACC
1,60,0.3,0.3,0.28,0.02,0.98,PCC
1,60,0.3,0.3,0.2,0.1,0.9,PACC
1,60,0.3,0.3,0.22,0.08,0.92,X
1,60,0.3,0.3,0.19,0.11,0.88,MAX
1,60,0.3,0.3,0.23,0.07,0.93,T50
1,60,0.3,0.3,0.23,0.07,0.93,MS
1,60,0.3,0.3,0.21,0.09,0.92,DyS
1,60,0.3,0.3,0.17,0.13,0.87,HDy
1,60,0.3,0.3,0.22,0.08,0.92,SORD
2,60,0.3,0.3,0.22,0.08,0.92,CC
2,60,0.3,0.3,0.29,0.01,0.95,ACC
2,60,0.3,0.3,0.29,0.01,0.95,PCC
2,60,0.3,0.3,0.24,0.06,0.93,PACC
2,60,0.3,0.3,0.24,0.06,0.93,X
2,60,0.3,0.3,0.21,0.09,0.92,MAX
2,60,0.3,0.3,0.23,0.07,0.93,T50
2,60,0.3,0.3,0.26,0.04,0.93,MS
2,60,0.3,0.3,0.24,0.06,0.93,DyS
2,60,0.3,0.3,0.2,0.1,0.9,HDy
2,60,0.3,0.3,0.26,0.04,0.93,SORD
3,60,0.3,0.3,0.2,0.1,0.9,CC
3,60,0.3,0.3,0.26,0.04,0.93,ACC
3,60,0.3,0.3,0.27,0.03,0.93,PCC
3,60,0.3,0.3,0.23,0.07,0.93,PACC
3,60,0.3,0.3,0.17,0.13,0.87,X
3,60,0.3,0.3,0.14,0.16,0.85,MAX
3,60,0.3,0.3,0.23,0.07,0.93,T50
3,60,0.3,0.3,0.24,0.06,0.93,MS
3,60,0.3,0.3,0.22,0.08,0.92,DyS
3,60,0.3,0.3,0.19,0.11,0.88,HDy
3,60,0.3,0.3,0.23,0.07,0.93,SORD
1,60,0.4,0.4,0.28,0.12,0.88,CC
1,60,0.4,0.4,0.37,0.03,0.93,ACC
1,60,0.4,0.4,0.34,0.06,0.92,PCC
1,60,0.4,0.4,0.33,0.07,0.93,PACC
1,60,0.4,0.4,0.26,0.14,0.87,X
1,60,0.4,0.4,0.23,0.17,0.83,MAX
1,60,0.4,0.4,0.37,0.03,0.93,T50
1,60,0.4,0.4,0.36,0.04,0.93,MS
1,60,0.4,0.4,0.32,0.08,0.92,DyS
1,60,0.4,0.4,0.29,0.11,0.88,HDy
1,60,0.4,0.4,0.35,0.05,0.92,SORD
2,60,0.4,0.4,0.28,0.12,0.85,CC
2,60,0.4,0.4,0.37,0.03,0.87,ACC
2,60,0.4,0.4,0.33,0.07,0.87,PCC
2,60,0.4,0.4,0.3,0.1,0.87,PACC
2,60,0.4,0.4,0.31,0.09,0.88,X
2,60,0.4,0.4,0.28,0.12,0.85,MAX
2,60,0.4,0.4,0.27,0.13,0.83,T50
2,60,0.4,0.4,0.31,0.09,0.88,MS
2,60,0.4,0.4,0.31,0.09,0.88,DyS
2,60,0.4,0.4,0.25,0.15,0.82,HDy
2,60,0.4,0.4,0.3,0.1,0.87,SORD
3,60,0.4,0.4,0.3,0.1,0.9,CC
3,60,0.4,0.4,0.4,0.0,0.93,ACC
3,60,0.4,0.4,0.36,0.04,0.93,PCC
3,60,0.4,0.4,0.36,0.04,0.93,PACC
3,60,0.4,0.4,0.33,0.07,0.93,X
3,60,0.4,0.4,0.3,0.1,0.9,MAX
3,60,0.4,0.4,0.3,0.1,0.9,T50
3,60,0.4,0.4,0.38,0.02,0.95,MS
3,60,0.4,0.4,0.34,0.06,0.95,DyS
3,60,0.4,0.4,0.29,0.11,0.88,HDy
3,60,0.4,0.4,0.38,0.02,0.95,SORD
1,60,0.5,0.5,0.32,0.18,0.82,CC
1,60,0.5,0.5,0.43,0.07,0.9,ACC
1,60,0.5,0.5,0.38,0.12,0.88,PCC
1,60,0.5,0.5,0.36,0.14,0.87,PACC
1,60,0.5,0.5,0.4,0.1,0.9,X
1,60,0.5,0.5,0.36,0.14,0.87,MAX
1,60,0.5,0.5,0.37,0.13,0.87,T50
1,60,0.5,0.5,0.4,0.1,0.9,MS
1,60,0.5,0.5,0.4,0.1,0.9,DyS
1,60,0.5,0.5,0.38,0.12,0.88,HDy
1,60,0.5,0.5,0.4,0.1,0.9,SORD
2,60,0.5,0.5,0.3,0.2,0.8,CC
2,60,0.5,0.5,0.4,0.1,0.87,ACC
2,60,0.5,0.5,0.37,0.13,0.87,PCC
2,60,0.5,0.5,0.33,0.17,0.83,PACC
2,60,0.5,0.5,0.4,0.1,0.87,X
2,60,0.5,0.5,0.36,0.14,0.87,MAX
2,60,0.5,0.5,0.3,0.2,0.8,T50
2,60,0.5,0.5,0.38,0.12,0.88,MS
2,60,0.5,0.5,0.37,0.13,0.87,DyS
2,60,0.5,0.5,0.33,0.17,0.83,HDy
2,60,0.5,0.5,0.38,0.12,0.88,SORD
3,60,0.5,0.5,0.33,0.17,0.83,CC
3,60,0.5,0.5,0.44,0.06,0.93,ACC
3,60,0.5,0.5,0.4,0.1,0.9,PCC
3,60,0.5,0.5,0.4,0.1,0.9,PACC
3,60,0.5,0.5,0.4,0.1,0.9,X
3,60,0.5,0.5,0.36,0.14,0.87,MAX
3,60,0.5,0.5,0.43,0.07,0.93,T50
3,60,0.5,0.5,0.45,0.05,0.95,MS
3,60,0.5,0.5,0.41,0.09,0.92,DyS
3,60,0.5,0.5,0.36,0.14,0.87,HDy
3,60,0.5,0.5,0.44,0.06,0.93,SORD
1,60,0.6,0.6,0.43,0.17,0.83,CC
1,60,0.6,0.6,0.59,0.01,0.92,ACC
1,60,0.6,0.6,0.47,0.13,0.87,PCC
1,60,0.6,0.6,0.5,0.1,0.9,PACC
1,60,0.6,0.6,0.6,0.0,0.9,X
1,60,0.6,0.6,0.56,0.04,0.93,MAX
1,60,0.6,0.6,0.4,0.2,0.8,T50
1,60,0.6,0.6,0.56,0.04,0.93,MS
1,60,0.6,0.6,0.56,0.04,0.93,DyS
1,60,0.6,0.6,0.48,0.12,0.88,HDy
1,60,0.6,0.6,0.57,0.03,0.93,SORD
2,60,0.6,0.6,0.43,0.17,0.83,CC
2,60,0.6,0.6,0.59,0.01,0.88,ACC
2,60,0.6,0.6,0.45,0.15,0.85,PCC
2,60,0.6,0.6,0.49,0.11,0.88,PACC
2,60,0.6,0.6,0.55,0.05,0.88,X
2,60,0.6,0.6,0.52,0.08,0.88,MAX
2,60,0.6,0.6,0.4,0.2,0.8,T50
2,60,0.6,0.6,0.54,0.06,0.87,MS
2,60,0.6,0.6,0.5,0.1,0.87,DyS
2,60,0.6,0.6,0.45,0.15,0.85,HDy
2,60,0.6,0.6,0.54,0.06,0.87,SORD
3,60,0.6,0.6,0.4,0.2,0.8,CC
3,60,0.6,0.6,0.54,0.06,0.9,ACC
3,60,0.6,0.6,0.45,0.15,0.85,PCC
3,60,0.6,0.6,0.47,0.13,0.87,PACC
3,60,0.6,0.6,0.51,0.09,0.88,X
3,60,0.6,0.6,0.5,0.1,0.87,MAX
3,60,0.6,0.6,0.5,0.1,0.87,T50
3,60,0.6,0.6,0.53,0.07,0.9,MS
3,60,0.6,0.6,0.5,0.1,0.87,DyS
3,60,0.6,0.6,0.45,0.15,0.85,HDy
3,60,0.6,0.6,0.52,0.08,0.88,SORD
1,60,0.7,0.7,0.48,0.22,0.78,CC
1,60,0.7,0.7,0.66,0.04,0.93,ACC
1,60,0.7,0.7,0.53,0.17,0.83,PCC
1,60,0.7,0.7,0.6,0.1,0.87,PACC
1,60,0.7,0.7,0.66,0.04,0.93,X
1,60,0.7,0.7,0.65,0.05,0.92,MAX
1,60,0.7,0.7,0.67,0.03,0.93,T50
1,60,0.7,0.7,0.67,0.03,0.93,MS
1,60,0.7,0.7,0.66,0.04,0.93,DyS
1,60,0.7,0.7,0.63,0.07,0.9,HDy
1,60,0.7,0.7,0.66,0.04,0.93,SORD
2,60,0.7,0.7,0.47,0.23,0.77,CC
2,60,0.7,0.7,0.64,0.06,0.9,ACC
2,60,0.7,0.7,0.52,0.18,0.82,PCC
2,60,0.7,0.7,0.56,0.14,0.87,PACC
2,60,0.7,0.7,0.62,0.08,0.92,X
2,60,0.7,0.7,0.61,0.09,0.92,MAX
2,60,0.7,0.7,0.57,0.13,0.87,T50
2,60,0.7,0.7,0.63,0.07,0.9,MS
2,60,0.7,0.7,0.63,0.07,0.9,DyS
2,60,0.7,0.7,0.57,0.13,0.87,HDy
2,60,0.7,0.7,0.63,0.07,0.9,SORD
3,60,0.7,0.7,0.45,0.25,0.75,CC
3,60,0.7,0.7,0.61,0.09,0.92,ACC
3,60,0.7,0.7,0.5,0.2,0.8,PCC
3,60,0.7,0.7,0.54,0.16,0.83,PACC
3,60,0.7,0.7,0.57,0.13,0.87,X
3,60,0.7,0.7,0.54,0.16,0.83,MAX
3,60,0.7,0.7,0.47,0.23,0.77,T50
3,60,0.7,0.7,0.62,0.08,0.92,MS
3,60,0.7,0.7,0.57,0.13,0.87,DyS
3,60,0.7,0.7,0.47,0.23,0.77,HDy
3,60,0.7,0.7,0.61,0.09,0.92,SORD
1,60,0.8,0.8,0.57,0.23,0.77,CC
1,60,0.8,0.8,0.79,0.01,0.95,ACC
1,60,0.8,0.8,0.59,0.21,0.78,PCC
1,60,0.8,0.8,0.7,0.1,0.9,PACC
1,60,0.8,0.8,0.73,0.07,0.9,X
1,60,0.8,0.8,0.71,0.09,0.92,MAX
1,60,0.8,0.8,0.73,0.07,0.9,T50
1,60,0.8,0.8,0.77,0.03,0.93,MS
1,60,0.8,0.8,0.74,0.06,0.9,DyS
1,60,0.8,0.8,0.73,0.07,0.9,HDy
1,60,0.8,0.8,0.76,0.04,0.93,SORD
2,60,0.8,0.8,0.48,0.32,0.68,CC
2,60,0.8,0.8,0.66,0.14,0.87,ACC
2,60,0.8,0.8,0.51,0.29,0.72,PCC
2,60,0.8,0.8,0.54,0.26,0.73,PACC
2,60,0.8,0.8,0.68,0.12,0.85,X
2,60,0.8,0.8,0.69,0.11,0.85,MAX
2,60,0.8,0.8,0.53,0.27,0.73,T50
2,60,0.8,0.8,0.64,0.16,0.83,MS
2,60,0.8,0.8,0.68,0.12,0.85,DyS
2,60,0.8,0.8,0.69,0.11,0.85,HDy
2,60,0.8,0.8,0.64,0.16,0.83,SORD
3,60,0.8,0.8,0.48,0.32,0.68,CC
3,60,0.8,0.8,0.66,0.14,0.87,ACC
3,60,0.8,0.8,0.53,0.27,0.73,PCC
3,60,0.8,0.8,0.57,0.23,0.77,PACC
3,60,0.8,0.8,0.68,0.12,0.88,X
3,60,0.8,0.8,0.67,0.13,0.87,MAX
3,60,0.8,0.8,0.47,0.33,0.67,T50
3,60,0.8,0.8,0.65,0.15,0.85,MS
3,60,0.8,0.8,0.7,0.1,0.9,DyS
3,60,0.8,0.8,0.7,0.1,0.9,HDy
3,60,0.8,0.8,0.65,0.15,0.85,SORD
1,60,0.9,0.9,0.55,0.35,0.65,CC
1,60,0.9,0.9,0.76,0.14,0.87,ACC
1,60,0.9,0.9,0.58,0.32,0.68,PCC
1,60,0.9,0.9,0.64,0.26,0.73,PACC
1,60,0.9,0.9,0.77,0.13,0.87,X
1,60,0.9,0.9,0.74,0.16,0.83,MAX
1,60,0.9,0.9,0.57,0.33,0.67,T50
1,60,0.9,0.9,0.74,0.16,0.83,MS
1,60,0.9,0.9,0.78,0.12,0.88,DyS
1,60,0.9,0.9,0.79,0.11,0.88,HDy
1,60,0.9,0.9,0.74,0.16,0.83,SORD
2,60,0.9,0.9,0.67,0.23,0.77,CC
2,60,0.9,0.9,0.93,0.03,0.97,ACC
2,60,0.9,0.9,0.67,0.23,0.77,PCC
2,60,0.9,0.9,0.81,0.09,0.92,PACC
2,60,0.9,0.9,0.93,0.03,0.97,X
2,60,0.9,0.9,0.91,0.01,0.98,MAX
2,60,0.9,0.9,0.8,0.1,0.9,T50
2,60,0.9,0.9,0.91,0.01,0.98,MS
2,60,0.9,0.9,0.9,0.0,1.0,DyS
2,60,0.9,0.9,0.89,0.01,0.98,HDy
2,60,0.9,0.9,0.9,0.0,1.0,SORD
3,60,0.9,0.9,0.65,0.25,0.75,CC
3,60,0.9,0.9,0.9,0.0,1.0,ACC
3,60,0.9,0.9,0.65,0.25,0.75,PCC
3,60,0.9,0.9,0.79,0.11,0.88,PACC
3,60,0.9,0.9,0.86,0.04,0.97,X
3,60,0.9,0.9,0.85,0.05,0.95,MAX
3,60,0.9,0.9,0.77,0.13,0.87,T50
3,60,0.9,0.9,0.87,0.03,0.97,MS
3,60,0.9,0.9,0.88,0.02,0.98,DyS
3,60,0.9,0.9,0.89,0.01,0.98,HDy
3,60,0.9,0.9,0.87,0.03,0.97,SORD
1,60,1.0,1.0,0.67,0.33,0.67,CC
1,60,1.0,1.0,0.93,0.07,0.93,ACC
1,60,1.0,1.0,0.69,0.31,0.68,PCC
1,60,1.0,1.0,0.81,0.19,0.82,PACC
1,60,1.0,1.0,1.0,0.0,1.0,X
1,60,1.0,1.0,0.96,0.04,0.97,MAX
1,60,1.0,1.0,0.8,0.2,0.8,T50
1,60,1.0,1.0,0.94,0.06,0.93,MS
1,60,1.0,1.0,1.0,0.0,1.0,DyS
1,60,1.0,1.0,0.96,0.04,0.97,HDy
1,60,1.0,1.0,0.94,0.06,0.93,SORD
2,60,1.0,1.0,0.65,0.35,0.65,CC
2,60,1.0,1.0,0.9,0.1,0.9,ACC
2,60,1.0,1.0,0.66,0.34,0.67,PCC
2,60,1.0,1.0,0.77,0.23,0.77,PACC
2,60,1.0,1.0,0.95,0.05,0.95,X
2,60,1.0,1.0,0.93,0.07,0.93,MAX
2,60,1.0,1.0,0.77,0.23,0.77,T50
2,60,1.0,1.0,0.9,0.1,0.9,MS
2,60,1.0,1.0,1.0,0.0,1.0,DyS
2,60,1.0,1.0,0.97,0.03,0.97,HDy
2,60,1.0,1.0,0.89,0.11,0.88,SORD
3,60,1.0,1.0,0.63,0.37,0.63,CC
3,60,1.0,1.0,0.87,0.13,0.87,ACC
3,60,1.0,1.0,0.67,0.33,0.67,PCC
3,60,1.0,1.0,0.79,0.21,0.78,PACC
3,60,1.0,1.0,0.88,0.12,0.88,X
3,60,1.0,1.0,0.87,0.13,0.87,MAX
3,60,1.0,1.0,0.83,0.17,0.83,T50
3,60,1.0,1.0,0.89,0.11,0.88,MS
3,60,1.0,1.0,1.0,0.0,1.0,DyS
3,60,1.0,1.0,0.97,0.03,0.97,HDy
